case_type,case_complexity,num_witnesses,num_evidence_docs,lawyer_experience,court_level,previous_adjournments,total_hearings
criminal,5,19,78,10,district,8,94
civil,2,5,50,18,district,5,38
cyber,2,16,55,10,supreme,6,72
cyber,4,4,79,16,supreme,6,63
cyber,3,8,25,9,supreme,4,55
civil,5,5,13,22,supreme,10,70
cyber,3,17,72,16,supreme,4,74
cyber,1,5,16,17,high,6,42
civil,1,16,47,24,high,9,56
cyber,2,18,77,13,district,0,53
criminal,1,17,9,15,supreme,3,61
criminal,1,11,51,16,supreme,1,48
civil,5,14,83,18,district,8,75
civil,1,15,56,6,supreme,10,71
criminal,2,9,89,10,supreme,10,86
cyber,4,3,36,21,supreme,1,49
criminal,2,15,58,5,district,2,63
cyber,3,13,93,2,high,5,75
cyber,5,4,18,24,supreme,2,52
cyber,4,16,71,18,supreme,7,86
cyber,5,15,61,18,supreme,8,86
cyber,3,5,62,2,high,0,49
civil,1,4,9,15,supreme,1,27
criminal,3,13,77,16,supreme,8,83
criminal,5,5,90,14,supreme,4,80
cyber,4,13,59,20,supreme,3,68
criminal,1,20,17,10,district,3,58
criminal,2,13,10,15,supreme,9,66
civil,1,9,65,18,district,5,38
civil,2,13,74,4,supreme,7,68
criminal,5,13,61,11,district,6,83
criminal,5,4,21,3,high,8,71
civil,3,2,77,11,district,9,56
civil,2,9,98,16,high,9,66
civil,4,5,39,21,supreme,4,56
criminal,1,4,55,8,district,9,47
criminal,1,5,41,15,district,0,28
civil,3,13,36,14,high,10,70
civil,2,1,47,23,supreme,7,48
criminal,2,8,48,9,district,0,41
civil,2,4,80,2,district,6,44
civil,2,8,100,25,district,6,59
criminal,3,19,47,18,supreme,4,84
civil,2,2,41,9,high,9,43
civil,3,18,20,20,supreme,8,69
cyber,4,14,15,14,high,0,50
civil,5,2,63,13,supreme,9,63
criminal,1,8,46,22,high,2,47
civil,3,13,38,17,district,10,63
cyber,5,3,38,18,supreme,5,58
criminal,5,15,32,4,district,4,67
civil,3,15,11,12,high,3,45
civil,4,11,58,3,supreme,10,74
criminal,2,6,73,1,district,6,59
criminal,3,15,75,8,supreme,10,92
criminal,4,4,81,25,district,2,57
criminal,2,2,90,3,supreme,0,55
criminal,3,6,41,17,supreme,6,60
civil,2,16,98,13,high,7,69
criminal,5,2,39,4,supreme,2,61
criminal,5,20,16,20,district,8,85
civil,4,12,87,24,high,2,69
civil,5,11,30,11,supreme,0,60
cyber,3,11,100,17,supreme,7,78
civil,2,16,87,17,district,2,56
civil,1,3,60,2,supreme,4,39
civil,3,17,61,22,district,5,58
cyber,1,4,61,9,district,0,23
civil,1,5,90,5,supreme,1,46
cyber,2,11,20,23,supreme,6,62
cyber,3,17,51,9,district,9,70
cyber,1,9,80,16,high,9,58
criminal,2,18,68,20,supreme,6,81
civil,4,9,19,17,high,0,39
cyber,3,18,88,8,district,1,69
cyber,4,13,35,5,high,2,56
criminal,2,14,33,23,supreme,6,64
civil,5,8,68,21,high,9,75
civil,3,9,8,14,district,2,39
cyber,3,2,60,11,high,0,42
civil,1,4,56,23,district,9,37
criminal,5,1,35,14,high,0,53
criminal,4,7,27,10,high,4,62
civil,5,17,48,19,high,7,74
criminal,2,3,66,8,district,10,58
criminal,2,19,10,13,district,9,67
cyber,4,12,43,21,supreme,0,63
criminal,4,2,65,12,district,9,61
cyber,1,14,94,22,district,6,58
cyber,2,2,26,3,high,7,45
cyber,2,4,88,14,district,5,44
criminal,3,2,68,15,supreme,1,51
civil,2,3,16,13,supreme,4,30
cyber,3,10,9,6,district,1,35
civil,3,12,59,8,district,6,53
civil,3,1,65,13,district,9,51
cyber,5,11,92,10,supreme,9,89
cyber,2,7,46,22,district,5,47
civil,4,12,50,22,supreme,10,76
cyber,4,2,28,1,district,5,39
civil,4,15,79,9,high,9,84
civil,1,1,22,4,high,0,18
civil,5,13,22,16,district,9,67
civil,2,14,14,23,supreme,9,59
cyber,5,10,15,17,supreme,6,68
criminal,5,14,75,2,high,7,94
cyber,3,18,35,7,high,3,65
criminal,1,11,88,3,supreme,0,62
cyber,1,6,55,8,supreme,8,54
cyber,3,17,47,2,supreme,1,62
civil,4,17,84,5,supreme,4,79
cyber,3,14,100,20,high,3,75
civil,3,5,25,7,high,0,30
cyber,1,16,53,2,high,7,58
civil,3,20,20,25,high,6,65
civil,3,19,68,20,supreme,8,82
cyber,1,7,65,12,district,8,54
criminal,4,9,68,3,supreme,3,70
civil,4,6,85,19,district,8,60
civil,3,7,67,11,district,10,62
criminal,5,20,91,22,high,3,91
civil,5,12,56,12,district,9,75
cyber,4,12,100,2,supreme,3,74
cyber,5,17,57,22,supreme,9,89
civil,1,20,64,20,district,2,56
civil,3,17,30,25,high,6,59
cyber,1,4,36,19,high,2,34
criminal,2,9,53,17,district,8,55
cyber,3,9,93,11,district,1,56
criminal,2,4,53,12,district,7,52
civil,4,13,92,2,supreme,3,69
cyber,2,16,45,16,supreme,7,67
criminal,5,16,96,21,high,8,97
civil,4,7,52,7,supreme,1,47
cyber,2,9,65,23,high,10,69
criminal,2,11,32,18,district,0,42
criminal,5,9,79,14,high,4,77
cyber,3,20,19,2,district,1,50
cyber,2,10,91,18,high,5,62
criminal,1,9,85,13,district,10,60
civil,1,18,35,4,supreme,0,46
civil,5,5,63,12,supreme,2,64
civil,2,8,27,11,high,5,39
criminal,4,10,58,11,supreme,7,83
cyber,3,14,52,10,district,5,60
civil,3,9,75,23,supreme,9,75
civil,1,11,83,19,high,10,66
civil,1,7,59,23,supreme,7,51
civil,2,20,9,24,supreme,6,63
civil,4,8,44,6,high,7,59
civil,2,11,59,8,high,3,53
criminal,4,10,34,5,district,9,67
criminal,1,14,92,25,district,8,69
cyber,2,17,33,2,district,2,52
criminal,3,4,66,11,high,9,67
cyber,3,6,40,18,district,2,45
criminal,2,9,74,2,district,3,58
civil,2,15,84,18,high,0,58
criminal,1,4,78,22,supreme,6,59
cyber,1,12,14,17,district,6,43
cyber,5,19,85,12,district,4,82
criminal,4,17,82,4,district,7,80
cyber,3,10,98,4,supreme,7,73
cyber,5,6,98,4,district,9,81
cyber,4,20,62,22,district,9,90
civil,3,20,86,14,high,1,66
cyber,3,5,16,2,district,3,31
criminal,5,19,59,9,high,2,82
civil,1,13,32,14,supreme,3,49
civil,1,19,73,12,district,3,53
criminal,2,11,61,24,supreme,2,67
criminal,5,2,20,8,district,7,61
cyber,3,3,24,6,district,5,34
cyber,5,4,70,24,high,8,73
cyber,1,4,49,7,high,5,38
criminal,5,1,60,23,supreme,9,77
cyber,1,13,79,9,supreme,8,76
criminal,4,15,57,23,supreme,5,81
criminal,5,17,75,5,high,4,92
civil,5,4,14,12,district,10,51
civil,2,4,98,17,supreme,0,44
cyber,1,17,21,25,district,3,50
criminal,4,16,18,18,high,4,72
criminal,1,6,6,19,supreme,6,51
cyber,4,9,12,17,district,10,59
cyber,1,5,21,3,supreme,5,42
cyber,2,18,25,8,district,2,47
civil,3,10,6,2,supreme,8,52
criminal,2,10,78,24,supreme,4,70
criminal,5,12,97,1,high,2,76
criminal,1,7,48,4,high,5,52
civil,3,18,55,4,district,5,59
civil,3,5,68,6,supreme,0,45
criminal,4,1,35,21,supreme,0,51
cyber,3,9,95,10,high,2,58
cyber,2,7,12,16,supreme,0,35
civil,5,11,77,3,supreme,7,82
criminal,4,4,50,19,district,3,55
criminal,2,5,66,23,high,3,46
civil,1,20,19,14,district,10,59
criminal,5,19,43,13,supreme,8,103
civil,2,5,45,4,high,3,33
cyber,4,7,59,18,supreme,6,72
cyber,5,3,49,20,supreme,1,55
criminal,2,7,66,20,high,5,63
criminal,5,12,32,16,district,9,77
civil,3,15,15,3,high,8,64
cyber,4,10,44,6,supreme,5,71
civil,4,8,76,14,high,1,49
criminal,2,17,88,23,supreme,10,94
criminal,3,11,24,17,high,4,60
cyber,1,14,44,2,district,7,55
cyber,5,17,11,20,high,3,64
criminal,3,4,25,19,district,8,52
civil,4,12,19,12,district,3,50
cyber,2,14,94,9,district,10,74
civil,1,14,7,13,supreme,7,52
cyber,4,9,78,21,district,5,68
civil,2,16,65,1,supreme,4,60
civil,2,13,20,6,supreme,0,38
cyber,4,10,5,16,district,1,47
civil,2,11,70,5,high,1,50
cyber,4,2,83,19,district,3,55
civil,3,7,40,24,high,4,44
civil,5,7,66,18,supreme,4,64
criminal,4,11,35,14,supreme,2,63
civil,1,6,75,23,high,4,43
civil,3,2,19,6,supreme,2,40
criminal,2,16,71,18,district,6,66
cyber,3,2,22,9,high,0,33
criminal,1,20,68,11,high,9,77
criminal,4,1,76,14,high,1,56
civil,2,16,74,23,district,7,65
civil,5,10,87,22,high,10,79
criminal,1,13,54,9,high,7,69
criminal,4,2,58,17,high,0,49
cyber,4,10,69,11,high,8,69
civil,5,15,74,13,supreme,4,76
cyber,3,20,11,14,district,10,70
criminal,2,3,43,24,supreme,5,52
civil,5,19,89,20,supreme,6,90
cyber,1,8,86,16,district,8,57
criminal,5,8,51,6,district,1,59
civil,4,10,60,23,district,1,53
civil,1,14,74,23,supreme,8,71
civil,4,1,11,21,supreme,4,39
civil,3,14,37,18,district,10,58
cyber,2,10,30,10,supreme,6,61
criminal,5,15,60,21,high,2,75
criminal,2,11,70,5,supreme,4,65
cyber,2,4,6,5,high,7,46
civil,3,5,21,6,district,4,37
cyber,2,14,6,15,district,5,44
civil,5,10,16,22,high,3,56
cyber,2,10,64,20,district,9,58
civil,5,13,13,25,supreme,5,63
criminal,5,16,38,4,supreme,9,89
criminal,2,20,73,6,district,6,80
civil,5,2,99,13,district,0,46
cyber,5,14,58,11,supreme,7,83
criminal,2,9,88,18,supreme,4,69
civil,1,11,47,6,district,5,43
cyber,4,18,22,20,high,10,83
criminal,1,14,60,22,district,10,69
civil,1,3,53,9,high,10,44
criminal,3,16,48,12,supreme,3,77
cyber,3,14,75,6,supreme,9,83
civil,5,7,27,9,supreme,2,54
cyber,5,3,15,24,supreme,4,58
cyber,5,3,51,16,high,8,61
criminal,3,10,16,13,high,8,69
criminal,3,5,42,8,high,4,53
civil,5,12,49,19,supreme,8,79
criminal,5,2,6,11,district,5,54
cyber,3,20,95,7,supreme,5,93
cyber,4,5,88,15,district,0,53
civil,3,13,69,8,supreme,1,59
criminal,5,9,55,23,district,1,56
civil,3,2,46,1,high,3,37
civil,5,20,100,7,supreme,7,101
cyber,4,8,99,11,high,9,75
civil,4,6,80,20,district,10,70
civil,1,8,36,2,supreme,7,44
civil,5,10,84,23,supreme,1,70
cyber,5,5,100,4,supreme,5,82
cyber,4,5,25,13,district,3,42
civil,1,6,41,24,high,0,25
civil,1,18,15,21,district,5,46
criminal,4,15,71,16,high,10,95
civil,3,2,30,2,high,9,47
cyber,5,5,13,21,supreme,5,55
criminal,5,9,56,22,district,9,72
criminal,2,6,16,22,district,5,43
criminal,5,10,58,16,supreme,9,88
civil,4,15,46,18,supreme,1,61
civil,2,8,15,18,district,4,28
criminal,5,12,61,7,supreme,3,85
cyber,3,20,69,11,high,8,88
criminal,1,1,70,16,district,6,40
cyber,4,13,80,12,high,9,85
civil,4,8,44,4,district,7,55
criminal,3,15,51,24,high,1,59
criminal,5,11,11,9,high,3,66
criminal,5,19,82,25,supreme,2,97
criminal,1,3,28,3,district,1,30
criminal,3,3,25,24,district,7,45
criminal,1,11,81,19,supreme,7,76
civil,2,20,71,7,high,10,84
civil,1,20,5,4,district,2,36
criminal,2,18,17,25,supreme,3,61
civil,2,18,74,18,district,8,69
civil,4,10,76,7,district,0,53
cyber,1,10,88,6,high,8,66
criminal,1,4,71,9,high,7,58
cyber,2,9,46,18,supreme,0,52
cyber,2,14,33,1,supreme,0,47
cyber,1,18,99,20,high,9,81
civil,5,20,41,7,district,8,82
civil,5,13,36,3,supreme,8,74
cyber,2,15,6,6,supreme,6,64
criminal,2,7,89,15,district,6,62
cyber,2,19,84,12,district,6,72
cyber,5,9,72,25,high,5,72
criminal,2,1,51,1,supreme,6,51
civil,5,1,86,25,district,3,52
criminal,2,15,44,20,district,3,57
civil,5,15,66,14,high,6,82
civil,1,10,42,3,high,1,33
cyber,3,4,75,23,high,9,60
cyber,2,18,81,11,supreme,8,81
criminal,4,10,65,11,supreme,10,87
criminal,5,20,80,16,district,10,106
civil,4,15,96,22,high,6,78
civil,5,7,52,12,district,8,57
criminal,2,2,5,24,supreme,2,39
criminal,4,13,23,15,high,10,81
criminal,5,10,55,11,high,10,86
civil,3,11,43,11,district,4,44
cyber,3,5,12,20,high,5,49
civil,4,7,36,24,supreme,0,45
cyber,1,14,50,21,supreme,5,56
cyber,1,16,81,5,high,4,58
cyber,3,2,53,14,high,4,42
cyber,4,12,76,13,high,9,85
civil,4,16,58,17,high,1,65
civil,4,7,80,13,high,9,64
civil,1,10,28,10,district,10,40
criminal,3,3,10,14,supreme,6,48
cyber,4,10,35,8,high,5,64
civil,3,7,12,9,high,7,42
cyber,5,19,31,2,district,8,84
criminal,3,12,74,10,district,4,66
civil,3,15,17,6,supreme,2,51
cyber,4,10,97,24,high,1,64
civil,4,14,38,10,supreme,2,65
civil,2,7,47,23,district,6,41
criminal,4,17,15,17,supreme,3,75
cyber,3,10,22,19,high,2,43
cyber,1,20,92,15,district,6,72
civil,3,12,99,13,supreme,1,66
civil,3,13,25,25,high,4,57
criminal,2,20,54,15,district,3,66
cyber,3,18,97,18,district,0,63
civil,3,11,21,5,high,10,55
civil,5,15,97,20,district,6,73
civil,1,9,47,13,district,0,25
cyber,4,5,49,25,supreme,0,51
criminal,1,3,31,22,supreme,1,35
civil,4,6,70,2,supreme,9,72
civil,3,7,43,7,high,2,39
cyber,3,2,42,22,supreme,5,46
cyber,2,10,33,11,supreme,1,47
criminal,5,17,88,7,supreme,0,92
civil,2,11,46,8,district,8,46
cyber,3,13,27,20,high,7,58
cyber,1,5,57,1,district,10,49
civil,2,4,61,7,district,9,45
cyber,3,9,31,14,supreme,1,49
cyber,4,15,23,15,district,7,62
criminal,3,2,24,13,supreme,0,44
cyber,5,15,41,9,district,0,62
civil,3,9,36,3,district,5,46
civil,2,6,12,7,district,4,32
civil,4,19,26,1,district,5,65
criminal,1,14,90,25,supreme,9,85
cyber,3,16,43,24,supreme,5,71
cyber,4,6,18,23,supreme,4,60
civil,5,13,7,17,district,5,59
cyber,3,2,75,12,supreme,7,65
cyber,5,2,48,4,high,3,58
civil,5,13,11,2,high,6,67
criminal,3,18,37,18,supreme,10,91
criminal,2,10,45,11,supreme,8,72
civil,5,13,46,11,district,0,48
cyber,3,6,87,15,district,10,70
civil,1,9,97,21,high,1,40
criminal,1,11,6,8,district,10,49
cyber,1,11,61,4,high,6,60
civil,1,2,14,2,high,5,26
criminal,5,19,28,13,supreme,4,90
criminal,5,6,49,5,district,9,74
cyber,2,4,85,19,supreme,7,61
cyber,1,7,54,17,supreme,8,52
cyber,5,20,30,9,high,4,84
cyber,4,3,48,22,supreme,2,57
criminal,5,12,52,17,high,3,79
cyber,4,16,41,10,high,3,65
cyber,1,2,13,22,supreme,5,36
civil,3,8,78,13,district,9,64
civil,2,2,52,21,high,1,25
cyber,3,4,43,2,supreme,4,54
cyber,5,10,25,19,supreme,7,69
criminal,2,14,70,24,district,3,56
cyber,2,15,7,10,supreme,10,66
criminal,4,5,35,6,supreme,5,65
criminal,1,5,5,21,high,9,46
civil,2,16,66,5,district,9,61
cyber,2,1,58,11,high,3,42
cyber,5,19,82,10,high,8,98
criminal,2,16,97,21,district,4,72
cyber,1,18,64,5,supreme,7,70
civil,3,17,35,19,district,10,64
civil,5,16,30,9,district,5,67
civil,1,18,10,7,high,1,40
cyber,5,18,55,2,high,1,71
cyber,3,15,32,8,high,2,53
civil,3,13,87,3,supreme,3,67
civil,2,5,54,14,district,4,32
civil,3,16,6,12,high,3,56
criminal,2,13,95,23,high,2,63
civil,1,19,69,20,district,2,52
criminal,5,15,13,23,supreme,3,79
cyber,4,8,21,23,supreme,7,64
civil,4,8,66,25,high,1,48
cyber,4,15,72,15,high,4,79
cyber,3,18,96,2,supreme,4,83
cyber,5,4,70,22,district,1,54
civil,2,20,36,23,high,8,64
cyber,2,7,81,5,district,1,41
criminal,1,20,53,4,high,8,81
cyber,1,14,60,25,district,5,58
criminal,1,4,84,19,supreme,8,60
civil,5,17,12,2,district,1,54
criminal,5,12,68,4,supreme,9,91
civil,5,3,98,9,district,6,56
criminal,3,15,35,6,supreme,1,71
cyber,4,20,18,17,supreme,10,83
criminal,1,3,77,8,supreme,0,40
cyber,3,19,72,8,high,1,71
criminal,2,19,35,6,district,6,64
civil,4,8,13,2,high,7,58
civil,5,14,75,12,district,7,80
cyber,4,10,14,19,high,1,44
cyber,3,19,35,1,district,6,67
cyber,1,1,28,9,district,6,29
civil,4,6,67,5,district,6,49
criminal,2,4,16,5,high,5,46
cyber,5,11,35,11,district,6,70
cyber,3,7,52,25,high,6,61
criminal,5,18,32,15,district,3,75
criminal,2,14,89,10,high,7,74
cyber,3,6,27,11,high,1,38
civil,1,9,82,1,supreme,10,63
civil,4,2,52,24,district,3,38
criminal,2,3,7,19,supreme,9,53
criminal,2,9,41,10,district,10,60
cyber,4,18,74,24,district,2,74
cyber,5,7,36,2,high,1,50
criminal,2,12,89,8,district,6,66
cyber,5,2,84,4,district,2,56
cyber,3,5,19,5,high,8,57
cyber,2,1,45,6,district,0,20
criminal,2,17,46,5,district,4,61
criminal,5,2,30,10,high,9,67
civil,3,8,54,21,district,10,58
civil,3,16,71,12,district,4,57
criminal,4,7,38,3,high,1,53
criminal,1,7,85,16,district,4,55
civil,3,2,54,7,high,5,45
criminal,4,7,90,9,high,10,80
criminal,3,10,68,16,high,1,63
criminal,5,14,79,10,supreme,1,78
criminal,4,3,31,24,supreme,4,54
cyber,1,10,65,6,high,7,56
cyber,3,17,44,6,high,4,62
criminal,3,9,33,10,district,6,55
criminal,5,17,66,16,high,9,93
criminal,3,3,92,3,district,0,43
civil,4,15,22,13,high,7,66
cyber,3,19,89,24,high,2,77
civil,4,16,9,19,high,9,67
civil,4,9,81,18,supreme,3,69
cyber,2,16,57,12,high,7,70
civil,4,3,73,1,supreme,1,53
civil,4,4,43,3,high,1,39
civil,5,10,98,16,supreme,2,72
