case_type,case_complexity,num_witnesses,num_evidence_docs,lawyer_experience,court_level,previous_adjournments,total_hearings
criminal,3,9,35,9,supreme,8,66
criminal,1,10,84,24,supreme,8,74
criminal,3,18,82,24,high,2,76
criminal,2,3,55,19,district,2,34
civil,5,12,48,15,high,8,70
criminal,5,1,5,11,high,4,50
cyber,4,9,10,12,high,7,58
civil,3,10,12,12,high,10,59
cyber,2,15,96,15,supreme,3,68
criminal,1,7,5,20,district,6,39
cyber,5,6,95,23,supreme,10,89
cyber,3,13,73,3,district,2,60
criminal,2,11,21,12,district,7,52
civil,2,18,84,14,district,10,68
civil,5,13,22,20,district,0,49
cyber,3,4,53,20,supreme,2,48
civil,1,6,43,10,district,0,19
cyber,4,15,16,5,supreme,7,69
civil,2,8,49,5,supreme,8,61
criminal,4,2,25,7,supreme,8,59
cyber,3,19,41,3,district,5,63
criminal,4,8,90,18,district,1,65
criminal,3,16,6,8,supreme,8,79
criminal,4,2,78,4,high,4,60
civil,5,18,31,8,supreme,7,87
criminal,1,1,94,10,district,6,48
cyber,1,20,30,8,high,5,56
criminal,2,3,33,13,district,3,41
cyber,2,6,78,23,high,8,56
civil,5,3,97,6,supreme,7,72
criminal,1,14,57,3,supreme,3,65
cyber,1,20,69,7,district,4,61
cyber,5,6,71,21,high,6,66
criminal,5,15,19,15,district,1,65
cyber,2,11,84,17,district,4,60
civil,1,9,76,5,supreme,4,50
civil,3,4,70,12,high,6,55
cyber,3,12,10,9,district,0,41
criminal,5,9,8,16,district,4,55
cyber,4,7,54,4,high,1,58
criminal,5,13,73,25,supreme,10,103
criminal,4,11,53,14,district,2,59
civil,2,14,70,6,high,6,66
civil,4,2,76,22,district,0,39
cyber,4,12,8,19,high,5,60
cyber,5,7,83,6,supreme,9,80
civil,2,10,16,7,high,10,48
criminal,5,17,38,14,supreme,9,92
cyber,5,1,100,20,supreme,5,72
cyber,3,8,64,23,district,10,68
criminal,3,9,27,6,district,8,62
cyber,4,19,5,6,district,6,63
criminal,3,9,50,6,district,8,66
cyber,2,11,9,20,high,2,37
criminal,5,6,41,21,high,1,56
civil,4,13,16,11,supreme,7,61
criminal,4,17,44,13,district,7,80
civil,1,12,31,6,high,1,35
cyber,4,16,25,1,high,0,60
cyber,4,18,59,4,high,3,79
civil,1,13,60,8,supreme,9,66
civil,4,4,72,1,high,9,61
civil,4,5,6,11,supreme,7,55
cyber,2,11,53,2,high,5,52
criminal,1,3,62,9,high,1,38
cyber,4,4,71,3,district,3,55
criminal,3,15,47,23,supreme,10,83
criminal,5,18,27,14,district,4,73
cyber,5,18,92,23,high,4,83
cyber,3,11,30,20,supreme,0,51
civil,5,8,82,1,district,3,59
criminal,3,11,78,13,district,2,60
civil,4,13,41,14,district,0,51
civil,5,2,19,25,high,6,49
criminal,3,11,63,14,high,3,66
cyber,1,11,39,23,supreme,3,55
civil,3,4,73,11,high,1,47
criminal,4,8,30,6,high,5,66
civil,2,11,72,22,high,6,62
criminal,1,3,39,23,district,8,38
civil,5,16,6,7,supreme,10,75
criminal,4,6,46,6,supreme,5,71
civil,1,14,69,16,high,3,48
criminal,5,19,81,18,high,2,83
cyber,3,20,98,16,high,1,81
cyber,3,7,42,9,supreme,5,60
civil,4,7,66,10,high,0,46
criminal,2,3,78,7,high,3,48
cyber,5,12,68,22,high,2,73
criminal,5,12,65,2,high,3,77
criminal,3,4,16,7,district,0,33
criminal,1,18,70,4,high,8,72
cyber,4,12,56,12,district,10,71
cyber,2,1,55,11,high,10,56
criminal,3,12,29,5,high,3,55
criminal,1,10,29,9,supreme,10,68
civil,1,5,91,9,district,5,38
criminal,3,13,88,24,high,3,70
cyber,2,2,53,12,high,1,31
civil,4,20,18,20,district,2,59
cyber,4,5,71,23,high,3,58
criminal,5,5,90,18,high,7,79
criminal,2,15,23,13,supreme,4,65
cyber,5,12,50,3,high,7,82
civil,2,8,45,3,district,7,50
cyber,3,20,24,2,district,6,62
civil,4,2,71,18,district,9,55
civil,5,19,57,16,supreme,0,78
criminal,1,14,29,16,district,3,43
civil,2,5,99,1,supreme,4,51
criminal,5,7,32,10,supreme,1,64
cyber,1,5,46,7,district,6,43
civil,1,11,47,21,supreme,5,50
criminal,3,16,38,5,high,4,66
cyber,1,17,85,24,district,10,77
cyber,2,3,30,20,supreme,7,51
civil,4,20,47,19,district,10,74
criminal,1,15,88,22,district,7,73
civil,4,20,74,4,supreme,9,92
criminal,1,11,94,24,supreme,5,65
cyber,5,16,68,6,supreme,10,97
civil,4,2,46,21,high,0,38
civil,1,4,100,17,high,6,53
criminal,3,17,5,12,district,1,51
criminal,4,8,27,1,high,5,65
cyber,2,8,20,10,supreme,1,42
civil,5,1,57,21,high,2,51
criminal,4,14,98,8,supreme,6,94
cyber,1,12,93,19,high,0,52
civil,1,17,31,21,supreme,0,42
criminal,5,5,74,10,district,6,64
civil,2,2,8,21,high,10,40
criminal,1,2,82,25,high,0,34
civil,5,18,41,21,district,5,67
criminal,1,12,16,25,high,6,51
criminal,3,14,67,10,supreme,9,89
cyber,3,3,42,13,supreme,3,46
civil,2,4,74,20,supreme,2,41
civil,5,12,48,9,district,9,74
criminal,3,4,74,10,district,10,67
criminal,2,19,42,12,supreme,7,76
cyber,5,8,100,6,district,10,83
civil,2,4,20,16,district,6,32
civil,3,3,68,11,high,1,35
criminal,1,5,29,19,supreme,2,37
criminal,3,20,50,20,supreme,1,78
criminal,4,12,84,5,district,2,66
criminal,4,9,42,18,high,9,70
cyber,5,6,72,7,district,0,48
cyber,5,2,26,11,supreme,9,70
civil,5,11,94,20,supreme,9,87
cyber,5,16,31,23,district,7,72
civil,1,5,23,11,supreme,0,31
cyber,2,16,17,8,high,0,46
criminal,2,17,25,9,supreme,6,67
criminal,3,1,18,15,high,3,40
civil,2,3,28,24,supreme,4,42
civil,1,11,70,7,district,7,46
civil,5,2,29,23,high,8,53
cyber,2,7,97,5,high,3,60
cyber,1,16,69,12,district,1,45
civil,2,13,89,15,high,3,56
cyber,5,10,97,6,high,2,71
cyber,3,14,21,21,high,1,47
civil,3,15,43,17,supreme,10,79
criminal,1,10,45,9,high,10,64
civil,5,20,18,22,district,7,73
criminal,5,4,20,22,high,3,56
criminal,1,18,15,16,district,7,56
civil,1,14,21,20,supreme,3,41
cyber,4,12,29,24,district,7,67
civil,4,12,66,3,supreme,0,57
civil,1,19,19,21,high,10,62
cyber,3,2,82,7,district,9,62
civil,1,12,24,13,district,8,40
criminal,1,20,9,2,district,7,64
civil,4,10,72,9,district,10,70
criminal,3,20,9,22,district,0,58
criminal,4,16,18,8,supreme,5,78
civil,2,8,6,3,supreme,10,57
civil,4,5,12,5,district,5,38
civil,5,10,51,10,high,8,75
civil,2,9,28,18,supreme,4,52
criminal,3,19,95,21,high,10,100
cyber,3,16,62,20,supreme,3,70
civil,4,9,43,23,high,9,64
criminal,2,19,45,15,high,1,61
cyber,4,8,88,11,district,4,60
criminal,1,19,11,14,high,6,67
criminal,2,13,93,8,district,2,59
cyber,2,12,74,5,high,3,56
cyber,2,1,70,2,district,4,38
cyber,2,4,78,25,high,2,49
criminal,5,7,38,25,supreme,5,77
civil,1,12,33,6,high,4,45
civil,3,8,5,1,supreme,2,45
cyber,5,8,57,24,supreme,4,73
civil,4,9,5,5,district,4,44
criminal,4,1,22,24,district,2,37
civil,2,17,90,12,high,4,70
criminal,2,1,98,6,supreme,0,55
civil,1,16,35,13,high,7,54
cyber,3,5,18,14,high,10,59
criminal,2,11,58,11,high,9,72
criminal,5,19,17,8,district,0,61
criminal,5,19,47,21,supreme,9,98
criminal,3,17,45,9,supreme,8,81
cyber,1,12,34,15,high,9,54
criminal,3,4,20,21,high,10,55
cyber,4,10,27,23,district,3,53
civil,2,1,50,8,district,7,38
civil,2,2,12,18,supreme,5,39
cyber,2,8,22,16,supreme,2,42
cyber,3,20,45,19,high,9,85
criminal,4,8,30,24,district,0,44
civil,2,1,93,5,high,2,34
criminal,4,14,78,23,district,10,87
criminal,2,13,97,7,high,8,83
cyber,1,20,58,9,supreme,3,64
criminal,5,15,81,4,supreme,2,86
cyber,4,9,78,3,high,7,76
cyber,4,3,51,4,district,2,45
cyber,5,8,11,15,supreme,0,50
criminal,3,8,91,3,high,1,65
cyber,4,7,15,11,supreme,4,60
civil,1,2,36,25,high,10,43
cyber,3,20,6,24,supreme,7,70
cyber,1,5,34,19,district,0,21
civil,5,20,18,25,supreme,6,78
criminal,3,1,12,10,supreme,0,42
criminal,1,12,71,12,high,2,60
criminal,4,16,38,19,high,8,78
cyber,4,6,67,16,high,6,61
cyber,4,1,63,16,supreme,1,52
civil,2,10,97,23,high,0,53
civil,5,6,13,19,high,9,55
civil,3,14,77,3,supreme,3,70
cyber,1,1,13,4,supreme,2,29
criminal,5,16,12,1,high,3,74
civil,2,3,84,5,district,8,44
cyber,1,1,17,14,district,3,17
cyber,5,6,98,5,supreme,10,93
cyber,3,3,8,11,district,7,35
criminal,1,12,78,13,high,7,72
criminal,5,20,46,19,high,4,92
criminal,2,16,75,3,high,8,79
cyber,3,9,81,14,district,1,52
cyber,5,5,86,13,high,8,72
cyber,4,12,83,15,supreme,5,78
criminal,1,16,20,14,high,10,69
criminal,1,14,5,1,high,7,55
criminal,1,14,68,9,high,10,69
civil,3,3,77,15,district,1,40
criminal,2,1,47,20,district,3,32
cyber,3,15,95,12,high,9,86
criminal,1,12,57,16,high,6,66
civil,2,4,52,16,high,9,52
civil,4,20,22,24,district,1,57
cyber,2,13,48,21,supreme,7,64
cyber,1,7,78,1,supreme,8,67
cyber,5,9,36,9,district,7,59
civil,1,6,37,11,high,8,39
civil,2,14,25,21,district,4,47
criminal,5,13,61,13,supreme,7,95
criminal,5,19,57,24,high,2,83
civil,2,9,36,18,district,1,35
cyber,2,8,74,1,supreme,6,59
civil,3,18,92,4,district,6,71
cyber,2,7,88,2,district,3,52
civil,3,5,9,17,district,5,31
cyber,4,8,87,15,supreme,10,82
civil,5,15,60,2,district,3,60
civil,2,13,7,6,high,6,42
cyber,2,3,48,13,supreme,6,50
cyber,4,16,16,19,supreme,2,70
cyber,1,8,41,11,supreme,10,56
civil,2,18,17,5,supreme,5,62
cyber,4,15,38,25,district,6,72
civil,3,8,61,12,district,10,54
cyber,2,13,55,18,supreme,7,74
civil,5,4,83,6,supreme,1,54
cyber,5,16,88,16,supreme,10,99
civil,5,5,21,9,supreme,8,63
criminal,1,5,81,4,supreme,9,65
cyber,4,5,26,21,supreme,1,48
cyber,3,20,86,16,supreme,8,95
criminal,4,3,84,18,supreme,6,76
criminal,3,4,20,13,supreme,3,53
civil,1,18,10,17,district,6,47
civil,1,7,94,24,high,5,44
civil,2,8,26,2,district,7,41
civil,5,19,15,18,supreme,3,69
civil,1,19,76,9,high,5,63
civil,1,12,16,16,high,10,50
civil,5,1,60,20,high,2,43
criminal,5,1,77,20,high,3,62
criminal,3,15,58,14,high,7,82
civil,2,12,19,17,supreme,9,57
criminal,2,17,83,20,district,5,71
civil,1,10,54,18,high,7,49
criminal,3,3,39,14,high,3,51
cyber,5,14,58,9,high,4,73
cyber,5,12,17,10,supreme,7,74
civil,1,18,22,25,supreme,6,57
cyber,1,1,13,20,district,0,18
civil,5,10,49,1,district,7,58
criminal,1,2,29,20,supreme,0,38
civil,4,1,5,6,supreme,5,40
cyber,5,3,91,1,district,5,65
cyber,5,9,60,14,high,6,77
criminal,3,1,31,5,supreme,6,53
civil,4,3,99,6,district,1,47
criminal,3,10,11,8,high,9,62
cyber,3,16,76,10,high,0,66
civil,3,3,93,10,district,9,57
criminal,2,9,13,10,supreme,1,43
cyber,5,9,5,21,district,10,62
civil,2,20,23,4,district,7,53
civil,1,15,36,4,district,6,44
civil,4,15,21,6,high,2,54
criminal,5,15,89,21,supreme,9,104
cyber,5,18,25,15,high,7,85
criminal,5,15,53,22,supreme,9,95
civil,5,16,14,1,supreme,9,80
criminal,1,8,67,16,high,7,61
civil,1,5,65,12,high,9,50
cyber,1,4,43,22,supreme,8,45
criminal,4,1,12,3,high,6,45
civil,2,2,64,12,supreme,1,39
civil,4,18,40,24,supreme,1,69
civil,1,18,44,16,district,0,44
cyber,2,8,88,11,high,8,60
criminal,5,12,83,19,high,1,78
civil,2,7,53,5,high,9,58
civil,1,18,52,15,district,6,56
cyber,3,12,96,7,supreme,3,76
civil,3,2,18,5,district,10,40
civil,5,16,30,12,high,0,61
cyber,2,20,10,9,supreme,10,74
cyber,5,16,31,6,supreme,2,73
criminal,5,10,97,22,high,0,77
criminal,5,17,42,14,district,5,83
cyber,1,11,69,4,supreme,5,59
criminal,5,13,61,20,supreme,4,81
criminal,1,12,23,12,district,0,34
cyber,3,9,71,22,district,8,67
cyber,5,11,45,12,high,0,59
criminal,5,8,37,22,supreme,9,84
civil,2,12,65,19,district,6,51
civil,2,15,36,23,supreme,5,54
criminal,5,14,99,22,supreme,5,95
cyber,3,5,69,14,district,3,45
cyber,1,14,6,11,high,8,56
cyber,2,8,54,15,district,7,53
civil,5,11,85,7,supreme,6,78
cyber,2,6,29,5,high,6,47
cyber,5,11,94,10,high,10,94
civil,1,4,77,10,high,0,28
criminal,3,2,34,12,high,2,44
criminal,4,2,15,8,high,5,54
cyber,1,20,41,14,high,0,54
criminal,5,4,60,20,supreme,4,67
cyber,3,14,20,8,district,6,62
criminal,3,2,25,22,high,3,48
criminal,2,7,59,6,district,0,37
cyber,1,2,91,4,high,0,40
cyber,2,19,19,8,district,9,68
civil,1,20,45,3,high,9,67
civil,1,15,31,5,district,0,34
criminal,1,16,41,7,high,2,53
cyber,5,16,40,23,high,1,66
criminal,5,7,88,21,high,1,68
cyber,4,7,93,4,district,1,54
cyber,2,20,45,16,high,6,70
civil,1,16,12,14,district,4,40
civil,3,6,45,20,district,7,47
civil,4,17,41,21,high,9,81
civil,1,4,73,4,supreme,8,49
civil,3,15,27,13,high,3,58
civil,1,20,25,9,supreme,8,69
criminal,4,8,63,23,high,5,64
criminal,5,11,21,6,district,0,53
criminal,3,6,67,7,district,10,64
criminal,4,9,65,23,high,10,85
cyber,2,5,59,10,district,9,49
civil,3,2,59,20,supreme,0,34
civil,3,9,85,21,supreme,8,75
cyber,5,3,75,16,district,0,51
cyber,5,15,10,11,supreme,3,68
criminal,2,17,28,23,high,4,67
cyber,3,5,48,2,district,5,47
civil,1,18,5,10,district,3,40
criminal,5,11,44,25,supreme,3,76
cyber,4,12,88,8,high,0,64
criminal,4,19,24,5,district,10,79
criminal,2,13,87,24,high,2,63
civil,3,8,65,7,supreme,4,56
criminal,3,12,59,3,district,3,62
criminal,5,15,26,22,high,10,90
civil,1,20,6,2,high,5,47
civil,4,5,79,9,supreme,9,71
cyber,3,20,48,12,district,10,79
civil,1,5,88,10,high,0,32
cyber,3,2,71,19,district,5,50
criminal,4,4,11,2,supreme,1,51
cyber,4,2,50,14,district,3,46
cyber,2,10,94,6,district,5,54
criminal,5,2,46,20,high,2,53
criminal,4,5,55,17,supreme,2,67
civil,5,6,53,16,district,1,49
civil,1,8,46,25,supreme,8,51
civil,3,13,13,17,supreme,8,66
criminal,1,15,32,14,district,5,54
criminal,5,6,16,14,supreme,4,62
cyber,1,17,7,7,district,4,47
criminal,1,7,69,6,district,3,50
cyber,5,5,37,6,high,1,48
cyber,1,12,65,20,district,2,43
cyber,1,16,12,4,supreme,7,56
civil,2,8,80,8,high,6,53
cyber,4,16,83,8,high,8,81
cyber,5,2,40,15,high,7,62
criminal,5,9,90,23,district,1,66
criminal,2,7,58,10,district,6,53
cyber,4,18,88,21,high,3,84
criminal,2,4,10,5,supreme,4,41
cyber,1,17,35,22,high,9,61
criminal,3,4,16,25,high,5,53
cyber,2,10,16,4,high,3,42
cyber,5,1,62,21,supreme,8,66
cyber,4,9,27,20,high,8,66
criminal,4,12,10,5,district,3,61
cyber,2,11,61,9,supreme,4,64
cyber,4,7,46,24,supreme,4,58
civil,5,4,97,3,high,5,61
cyber,4,9,79,24,supreme,0,67
civil,5,9,67,25,supreme,7,75
civil,1,16,77,16,high,7,68
criminal,3,16,74,5,high,7,84
criminal,4,13,17,20,district,1,50
cyber,2,12,63,4,supreme,0,56
civil,4,13,86,18,district,4,67
civil,1,3,87,17,high,3,36
criminal,1,11,85,5,district,0,53
civil,1,9,13,19,supreme,10,49
criminal,2,11,13,8,supreme,9,66
criminal,5,6,54,1,high,1,57
cyber,2,4,98,19,district,3,41
civil,2,15,34,20,district,3,45
cyber,3,13,6,5,district,4,52
criminal,5,13,74,6,high,7,83
cyber,2,3,100,4,high,4,54
civil,3,8,46,4,high,6,49
criminal,5,20,63,11,supreme,6,101
cyber,4,7,40,25,high,10,71
cyber,5,10,14,3,supreme,8,75
criminal,1,4,15,5,district,0,24
civil,1,7,93,5,supreme,9,59
criminal,5,18,69,25,supreme,3,91
cyber,4,15,24,13,high,2,60
cyber,2,19,66,19,supreme,0,67
criminal,2,13,6,12,district,7,59
civil,5,7,6,2,high,8,60
civil,4,3,59,23,district,7,54
criminal,2,2,21,16,district,10,44
civil,1,18,53,25,high,2,52
criminal,3,16,6,8,district,8,68
criminal,2,19,93,22,district,7,85
cyber,3,4,14,11,district,3,36
cyber,5,18,32,3,supreme,5,79
criminal,5,4,95,23,district,8,81
criminal,1,16,34,15,district,4,50
criminal,3,14,93,14,supreme,3,82
civil,1,2,33,24,district,5,25
cyber,1,12,76,7,district,3,49
civil,2,6,56,23,supreme,0,40
criminal,4,15,49,24,district,0,65
civil,5,6,37,4,supreme,7,64
cyber,3,13,14,3,high,7,58
cyber,1,17,14,19,high,8,54
criminal,1,2,76,11,supreme,4,51
civil,3,16,42,25,high,5,67
civil,2,6,7,13,supreme,2,31
civil,1,19,74,1,supreme,4,63
civil,5,16,59,20,supreme,0,72
civil,5,7,74,7,district,9,73
criminal,3,7,71,1,district,3,57
criminal,5,3,74,3,high,4,71
cyber,2,15,98,23,high,8,76
cyber,3,8,43,14,high,7,59
criminal,3,6,44,6,high,9,60
civil,4,12,56,11,supreme,1,61
cyber,3,19,25,19,supreme,9,83
cyber,2,7,5,4,district,4,38
criminal,5,4,16,6,high,5,62
cyber,4,8,68,12,supreme,3,64
civil,3,10,32,13,high,6,48
civil,2,13,81,20,district,0,47
criminal,2,20,25,16,district,3,64
civil,3,1,20,1,high,5,34
civil,1,17,65,5,district,2,42
civil,1,5,94,19,supreme,1,39
cyber,3,16,41,13,district,8,64
criminal,5,1,45,17,supreme,10,73
